topic_a,topic_b,n_a,n_b,U,p_uncorrected,rank_biserial_r
62,118,1005,552,134406.0,1.112944411928757e-63,0.5154
62,119,1005,546,132803.0,2.2843645322506763e-63,0.516
62,120,1005,541,301815.5,0.00034512659573873673,-0.1102
62,121,1005,535,369039.0,1.7445256432158696e-33,-0.3727
62,122,1005,534,308939.5,9.947955253091778e-07,-0.1513
62,123,1005,521,224473.5,4.8058230019112335e-06,0.1426
62,124,1005,515,240695.0,0.025502426182435783,0.0699
62,125,1005,512,272826.5,0.05399414669713556,-0.0604
62,126,1005,507,94831.5,1.3848098761731662e-88,0.6278
62,127,1005,504,244708.5,0.28413468081038695,0.0338
62,128,1005,502,190150.5,6.2083009626455675e-15,0.2462
62,129,1005,497,284542.0,1.084326482218616e-05,-0.1393
62,130,1005,480,325097.5,1.891039719598997e-27,-0.3478
62,131,1005,477,307083.5,2.0335777442457352e-18,-0.2812
62,132,1005,476,231348.0,0.3076404107422205,0.0328
62,133,1005,475,244665.5,0.4361218792674256,-0.025
62,134,1005,475,241197.0,0.7437611418926159,-0.0105
62,135,1005,472,235652.0,0.8416063494584756,0.0064
62,136,1005,469,96567.0,1.2982987009651904e-74,0.5902
62,137,1005,462,269284.0,8.375173837606439e-07,-0.1599
62,138,1005,458,196980.0,9.614879886708095e-06,0.1441
62,139,1005,452,220292.5,0.3574206292391453,0.0301
62,140,1005,451,216576.5,0.17547921819936652,0.0444
62,141,1005,450,335386.0,3.0890506749254346e-49,-0.4832
62,142,1005,447,294498.0,2.670519554897991e-21,-0.3111
62,143,1005,436,206334.0,0.07877479526529825,0.0582
62,144,1005,434,267316.5,1.0113599330826244e-11,-0.2257
62,145,1005,434,227240.5,0.20571537778970939,-0.042
62,146,1005,427,268585.5,4.49528272462574e-14,-0.2518
62,147,1005,424,172978.5,1.8588817318853234e-08,0.1881
62,148,1005,423,165313.0,3.136858194126244e-11,0.2223
62,149,1005,407,336598.5,9.313257632846287e-81,-0.6458
62,150,1005,404,239334.0,1.449177412224508e-07,-0.1789
62,151,1005,401,364627.5,1.7445661631575334e-124,-0.8095
62,152,1005,398,109292.5,4.020529860319489e-40,0.4535
62,153,1005,383,208610.0,0.015528098603310062,-0.0839
62,154,1005,382,143936.0,5.765062529430952e-13,0.2502
62,155,1005,381,200228.5,0.18713456056168964,-0.0458
62,156,1005,378,166011.5,0.00029955205648408566,0.126
62,157,1005,367,227749.0,2.554756306023967e-11,-0.235
62,158,1005,366,189126.5,0.4216587995045157,-0.0283
62,159,1005,361,206113.0,0.00012122343087857497,-0.1362
62,160,1005,360,159616.0,0.0009116732385402195,0.1177
62,161,1005,358,161618.5,0.00426516070030349,0.1016
62,162,1005,356,187204.0,0.1920284537107152,-0.0465
62,163,1005,355,146712.5,6.379244118068132e-07,0.1776
62,164,1005,352,175439.0,0.819905287212424,0.0081
62,165,1005,352,151799.5,7.375979114850287e-05,0.1418
62,166,1005,349,200851.0,5.155413429359842e-05,-0.1453
62,167,1005,346,161398.0,0.04640303987990858,0.0717
62,168,1005,344,210301.0,1.931305235775079e-09,-0.2166
62,169,1005,344,183901.0,0.07667485456950807,-0.0639
62,170,1005,341,256581.5,5.734037962916901e-43,-0.4974
62,171,1005,340,182121.5,0.06867177909111961,-0.066
62,172,1005,339,183921.0,0.028059318423906264,-0.0797
62,173,1005,327,166224.5,0.7523510835256263,-0.0116
62,174,1005,322,191930.0,4.807180763959463e-07,-0.1862
62,175,1005,320,174422.0,0.022312936697968026,-0.0847
62,176,1005,319,153856.5,0.2790347891500202,0.0402
62,177,1005,319,264246.5,2.374582222055902e-68,-0.6485
62,178,1005,319,157640.5,0.6552415198147179,0.0166
62,179,1005,317,188113.5,1.156502601743256e-06,-0.1809
62,180,1005,314,159283.5,0.7992993857467277,-0.0095
62,181,1005,307,171979.0,0.0023018582379295462,-0.1148
62,182,1005,307,142309.5,0.03958962108743601,0.0775
62,183,1005,306,141801.0,0.03909501052346288,0.0778
62,184,1005,304,88004.0,3.530800572111808e-29,0.4239
62,185,1005,302,197459.0,1.9259511680261437e-15,-0.3012
62,186,1005,301,161894.0,0.06376400048449862,-0.0704
62,187,1005,297,174584.0,8.537602340839292e-06,-0.1698
62,188,1005,296,138521.0,0.07207617077707988,0.0687
62,189,1005,294,127122.0,0.0002691820064416015,0.1395
62,190,1005,292,125105.5,0.00012399609566688042,0.1474
62,191,1005,291,215195.0,1.3648271264673578e-34,-0.4716
62,192,1005,289,159624.5,0.010100808432442614,-0.0992
62,193,1005,285,156097.5,0.020282650240034623,-0.09
62,194,1005,285,120806.0,5.429434437501238e-05,0.1565
62,195,1005,284,57975.5,7.984432221045726e-53,0.5938
62,196,1005,284,116572.5,2.3752155294698797e-06,0.1832
62,197,1005,283,73457.0,1.6193461716479553e-35,0.4835
62,198,1005,282,245686.0,2.7834309452245474e-79,-0.7338
62,199,1005,282,118137.0,1.92811259553175e-05,0.1663
62,200,1005,280,115414.5,4.136978722976182e-06,0.1797
62,201,1005,279,215067.5,1.679418843926469e-42,-0.534
62,202,1005,279,192582.0,1.1788726733121462e-21,-0.3736
62,203,1005,276,91917.5,8.545729203265935e-18,0.3372
62,204,1005,275,136449.5,0.7490568070125618,0.0126
62,205,1005,275,107538.5,1.6754301950477586e-08,0.2218
62,206,1005,273,107644.0,4.701188504240274e-08,0.2153
62,207,1005,273,90351.5,4.7160401477685565e-18,0.3414
62,208,1005,272,146005.0,0.08395997680195569,-0.0682
62,209,1005,272,173279.0,1.1771488481007991e-11,-0.2678
62,210,1005,271,221589.5,1.1046807462210666e-56,-0.6272
62,211,1005,271,201142.5,1.5754793363364432e-33,-0.4771
62,212,1005,270,55039.5,6.173862368384699e-51,0.5943
62,213,1005,268,148669.5,0.008847350123925821,-0.104
62,214,1005,268,188210.5,1.3458332295865946e-23,-0.3976
62,215,1005,266,237865.0,2.5545554127525798e-85,-0.7796
62,216,1005,266,135741.5,0.6965458245792588,-0.0155
62,217,1005,264,162297.0,2.234123974024508e-08,-0.2234
62,218,1005,263,63924.0,4.1609277777132275e-38,0.5163
62,219,1005,259,105763.5,3.241686126515947e-06,0.1874
62,220,1005,256,76661.0,1.6409451955479043e-23,0.4041
62,221,1005,256,137500.0,0.08852948899211129,-0.0689
62,222,1005,254,112400.5,0.003255524475502545,0.1194
62,223,1005,252,130115.5,0.4988200885289471,-0.0275
62,224,1005,251,147398.0,3.5063475251417186e-05,-0.1686
62,225,1005,248,134393.5,0.05549690298999211,-0.0784
62,226,1005,246,112791.0,0.033080169488614676,0.0876
62,227,1005,246,152608.5,1.1389618888464161e-08,-0.2345
62,228,1005,245,145654.5,8.62036741456519e-06,-0.1831
62,229,1005,242,92386.0,6.260052946409441e-09,0.2403
62,230,1005,239,135657.0,0.0018283987965609812,-0.1296
62,231,1005,236,133038.5,0.0035446601183884794,-0.1218
62,232,1005,235,143887.5,1.7859103811447284e-07,-0.2185
62,233,1005,230,107514.5,0.09856596098920925,0.0697
62,234,1005,230,39690.0,1.541009659620872e-54,0.6566
62,235,1005,230,127348.5,0.015830425660723246,-0.1019
62,236,1005,224,128211.0,0.0011217597644499807,-0.139
62,237,1005,220,155705.0,2.086357587348655e-21,-0.4085
62,238,1005,218,142694.5,2.344671273725117e-12,-0.3026
62,239,1005,218,121223.0,0.013502364687354218,-0.1066
62,240,1005,212,165824.5,3.0979215167503455e-37,-0.5566
62,241,1005,210,154528.0,3.103886490377218e-26,-0.4644
62,242,1005,208,66776.0,2.259158253902131e-16,0.3611
62,243,1005,206,118735.5,0.0008734180485048698,-0.147
62,244,1005,205,156675.5,5.656990211041824e-32,-0.5209
62,245,1005,204,147179.5,8.83967045544369e-23,-0.4358
62,246,1005,204,79442.0,3.907388053709834e-07,0.225
62,247,1005,204,130001.0,1.483017325095148e-09,-0.2682
62,248,1005,201,101661.0,0.8839402210278229,-0.0065
62,249,1005,201,72402.0,2.2262833619955756e-10,0.2832
63,64,1000,995,420055.0,1.745212917262969e-09,0.1557
63,65,1000,964,303631.0,9.595352434036078e-46,0.3701
63,66,1000,963,370786.5,1.1577724101895184e-18,0.2299
63,67,1000,950,569344.0,3.16872885788127e-14,-0.1986
63,68,1000,943,183066.5,1.8994390132153495e-120,0.6117
63,69,1000,933,234947.5,1.5749324265327308e-79,0.4964
63,70,1000,927,404211.0,1.185082757603587e-06,0.1279
63,71,1000,923,341164.5,4.5142053521939755e-23,0.2607
63,72,1000,911,479537.0,0.04603486431026838,-0.0528
63,73,1000,911,397216.5,1.3141950074714635e-06,0.128
63,74,1000,909,240381.5,6.937466752817883e-71,0.4711
63,75,1000,908,571941.0,9.884564349570243e-23,-0.2598
63,76,1000,876,474148.0,0.0020147185308432014,-0.0825
63,77,1000,853,387747.5,0.0007364548267262183,0.0909
63,78,1000,836,253787.5,9.637294661285729e-48,0.3929
63,79,1000,835,254794.5,5.561487793722479e-47,0.3897
63,80,1000,829,499909.5,3.051475050591635e-14,-0.2061
63,81,1000,819,360147.0,9.504503363038221e-06,0.1205
63,82,1000,805,236072.5,1.191703855186677e-51,0.4135
63,83,1000,803,103908.0,1.4633511917777809e-161,0.7412
63,84,1000,803,361895.5,0.0003126670243079973,0.0986
63,85,1000,777,234023.5,5.395203877711107e-47,0.3976
63,86,1000,775,302870.0,2.743362592784669e-15,0.2184
63,87,1000,764,259926.0,1.0986968464522934e-30,0.3196
63,88,1000,759,190654.5,1.2093036901049144e-71,0.4976
63,89,1000,744,289548.0,2.2462622971288125e-15,0.2216
63,90,1000,719,312220.0,3.203706774980428e-06,0.1315
63,91,1000,707,273525.0,1.556319982827579e-15,0.2262
63,92,1000,705,141256.0,7.892200145029441e-99,0.5993
63,93,1000,705,236383.0,4.1952323010044395e-31,0.3294
63,94,1000,693,173807.0,2.8961849399521382e-68,0.4984
63,95,1000,686,195253.5,3.7337311588679166e-51,0.4307
63,96,1000,685,317832.0,0.011922038213728173,0.072
63,97,1000,678,150491.5,1.8706357629941488e-83,0.5561
63,98,1000,670,244610.0,8.125895319359284e-21,0.2698
63,99,1000,662,347275.0,0.08929710233016762,-0.0492
63,100,1000,655,292981.0,0.00028263970980448277,0.1054
63,101,1000,644,543100.0,1.9332726022080703e-122,-0.6866
63,102,1000,640,199342.5,4.661120095672202e-38,0.3771
63,103,1000,629,231149.0,1.9265979250742196e-19,0.265
63,104,1000,626,292133.5,0.023518809983180837,0.0667
63,105,1000,625,225505.5,3.285631606887987e-21,0.2784
63,106,1000,621,201977.5,2.282507766692621e-32,0.3495
63,107,1000,615,196331.0,2.5664935235898643e-34,0.3615
63,108,1000,610,282936.5,0.014766714665675383,0.0723
63,109,1000,606,205752.5,3.6345531043792356e-27,0.3209
63,110,1000,599,127044.0,5.6695707093694936e-83,0.5758
63,111,1000,595,199863.5,5.0106714115813145e-28,0.3282
63,112,1000,593,129109.0,2.4155749722431156e-79,0.5646
63,113,1000,589,225659.0,6.56795530291518e-15,0.2338
63,114,1000,581,338687.0,3.673772259836627e-08,-0.1659
63,115,1000,575,411063.5,6.989824996875912e-46,-0.4298
63,116,1000,571,192696.0,7.337847261679855e-27,0.3251
63,117,1000,566,250348.0,0.00014588766779487903,0.1154
63,118,1000,552,97876.0,1.3642076297692396e-98,0.6454
63,119,1000,546,93874.0,3.863497455074339e-101,0.6561
63,120,1000,541,234520.0,1.594286172820742e-05,0.133
63,121,1000,535,313540.5,2.6430831509284862e-08,-0.1721
63,122,1000,534,243968.0,0.005324987798859965,0.0863
63,123,1000,521,168231.0,7.367278573178362e-30,0.3542
63,124,1000,515,175931.5,4.8640699236133226e-24,0.3168
63,125,1000,512,214620.0,2.602497863787247e-07,0.1616
63,126,1000,507,65064.0,3.232719813994742e-123,0.7433
63,127,1000,504,182957.0,3.818221420975035e-18,0.274
63,128,1000,502,127666.5,1.4975566916764622e-54,0.4914
63,129,1000,497,223157.5,0.0012938305664125561,0.102
63,130,1000,480,264720.5,0.0013193105791597585,-0.103
63,131,1000,477,262114.0,0.0020648796131874955,-0.099
63,132,1000,476,176625.0,1.071746477119427e-15,0.2579
63,133,1000,475,196202.5,6.560663574854937e-08,0.1739
63,134,1000,475,173094.5,3.5774481535623195e-17,0.2712
63,135,1000,472,181317.5,6.77295867060665e-13,0.2317
63,136,1000,469,62608.0,7.428389963276946e-114,0.733
63,137,1000,462,214441.0,0.027361543213102853,0.0717
63,138,1000,458,152004.5,5.846489970241252e-25,0.3362
63,139,1000,452,166096.5,5.621721823438885e-16,0.2651
63,140,1000,451,167152.0,2.8240927065144445e-15,0.2587
63,141,1000,450,294543.0,4.195675537047419e-21,-0.3091
63,142,1000,447,248911.0,0.0005403365634644848,-0.1137
63,143,1000,436,146005.0,2.1983922264809186e-23,0.3303
63,144,1000,434,222215.0,0.46917407138780565,-0.024
63,145,1000,434,171631.5,3.024435697482139e-10,0.2091
63,146,1000,427,238850.5,0.00037620368506878087,-0.1187
63,147,1000,424,115662.5,5.506758744373808e-42,0.4544
63,148,1000,423,115225.5,4.6796592614123585e-42,0.4552
63,149,1000,407,305942.5,1.0222829505466708e-49,-0.5034
63,150,1000,404,198165.5,0.5772128275489714,0.019
63,151,1000,401,351363.0,1.1717786721965293e-107,-0.7524
63,152,1000,398,77449.5,3.2107448137763144e-71,0.6108
63,153,1000,383,163341.5,2.268535066963375e-05,0.147
63,154,1000,382,96486.5,4.867513313314416e-46,0.4948
63,155,1000,381,167806.5,0.000612916063062885,0.1191
63,156,1000,378,124464.5,1.2222389792292078e-22,0.3415
63,157,1000,367,183997.0,0.9388146039981186,-0.0027
63,158,1000,366,148087.5,6.415876181998579e-08,0.1908
63,159,1000,361,166443.0,0.028094273309256183,0.0779
63,160,1000,360,110708.5,2.130795874974915e-27,0.385
63,161,1000,358,115901.0,3.7794314457297743e-23,0.3525
63,162,1000,356,141300.0,7.290007139430401e-09,0.2062
63,163,1000,355,111033.5,9.192312630675022e-26,0.3745
63,164,1000,352,129439.5,1.4609555478020177e-13,0.2645
63,165,1000,352,109269.5,3.234215787615137e-26,0.3792
63,166,1000,349,159583.0,0.017286591159984606,0.0855
63,167,1000,346,127778.0,3.9788571175535886e-13,0.2614
63,168,1000,344,164916.5,0.2539988658915733,0.0412
63,169,1000,344,142689.5,2.355388585711883e-06,0.1704
63,170,1000,341,228769.5,3.883177628326195e-21,-0.3418
63,171,1000,340,138299.0,2.706145806606015e-07,0.1865
63,172,1000,339,143411.5,2.233883602581748e-05,0.1539
63,173,1000,327,126792.0,1.0474452769994983e-09,0.2245
63,174,1000,322,149714.5,0.05822234958877779,0.0701
63,175,1000,320,136978.0,0.00010497039618918361,0.1439
63,176,1000,319,115777.5,1.5723880348370784e-13,0.2741
63,177,1000,319,238224.5,2.6557784442543637e-40,-0.4936
63,178,1000,319,115819.5,1.6583629642175116e-13,0.2739
63,179,1000,317,146522.0,0.04236905072233231,0.0756
63,180,1000,314,121729.0,1.823771508148102e-09,0.2247
63,181,1000,307,136005.0,0.0024924095260994367,0.114
63,182,1000,307,106086.0,2.47824013278155e-16,0.3089
63,183,1000,306,100637.0,1.188936396555289e-19,0.3422
63,184,1000,304,62840.5,3.134800663008763e-54,0.5866
63,185,1000,302,157742.0,0.23909246608925527,-0.0446
63,186,1000,301,128652.0,0.00013183985822652768,0.1452
63,187,1000,297,133238.5,0.007091516645558884,0.1028
63,188,1000,296,100035.0,2.252295117478587e-17,0.3241
63,189,1000,294,95436.5,5.476151049786541e-20,0.3508
63,190,1000,292,92694.5,2.0361327494586894e-21,0.3651
63,191,1000,291,178186.0,5.238876615413024e-09,-0.2246
63,192,1000,289,119152.5,5.428444574809207e-06,0.1754
63,193,1000,285,121964.0,0.00020255548676219656,0.1441
63,194,1000,285,89342.5,6.678332215633208e-22,0.373
63,195,1000,284,39559.0,5.027779231963353e-77,0.7214
63,196,1000,284,79204.0,4.855204647727462e-30,0.4422
63,197,1000,283,52101.5,2.3894076610023366e-59,0.6318
63,198,1000,282,228536.5,3.243552702374163e-57,-0.6208
63,199,1000,282,83113.0,5.520696978534936e-26,0.4105
63,200,1000,280,82157.0,3.6908907199861323e-26,0.4132
63,201,1000,279,189035.5,1.0836345637794609e-19,-0.3551
63,202,1000,279,167157.5,3.982817249902396e-07,-0.1983
63,203,1000,276,66933.0,2.769966316873184e-39,0.515
63,204,1000,275,102403.0,8.568088648628717e-11,0.2553
63,205,1000,275,76083.5,6.81071624617455e-30,0.4467
63,206,1000,273,75134.0,4.2521088401885296e-30,0.4496
63,207,1000,273,63713.0,1.1922977591394483e-41,0.5332
63,208,1000,272,111851.0,6.939193228113964e-06,0.1776
63,209,1000,272,153750.0,0.0009521674964018893,-0.1305
63,210,1000,271,196784.0,2.820839390994296e-30,-0.4523
63,211,1000,271,169890.5,1.3948802438904736e-10,-0.2538
63,212,1000,270,37013.0,5.399506321496946e-75,0.7258
63,213,1000,268,112508.0,5.413771214535256e-05,0.1604
63,214,1000,268,157682.0,8.652023284440912e-06,-0.1767
63,215,1000,266,221492.5,1.3538899452863137e-62,-0.6654
63,216,1000,266,104417.0,6.914020447320367e-08,0.2149
63,217,1000,264,131676.0,0.9511025891457432,0.0025
63,218,1000,263,46889.0,3.791120825899803e-58,0.6434
63,219,1000,259,74190.5,2.7946892378930505e-26,0.4271
63,220,1000,256,51743.5,4.4060089767419424e-49,0.5958
63,221,1000,256,105561.5,1.4709978708897918e-05,0.1753
63,222,1000,254,79605.5,3.732452148023023e-20,0.3732
63,223,1000,252,96606.5,1.0039681409074324e-08,0.2333
63,224,1000,251,126582.5,0.8325469990731521,-0.0086
63,225,1000,248,114974.0,0.07565738110629615,0.0728
63,226,1000,246,80445.5,3.8796869317421696e-17,0.346
63,227,1000,246,127674.0,0.3553086658897062,-0.038
63,228,1000,245,112621.0,0.0501627807172077,0.0806
63,229,1000,242,61242.5,7.740140039441545e-33,0.4939
63,230,1000,239,109029.0,0.03512431909063803,0.0876
63,231,1000,236,100988.0,0.0005626760019999594,0.1442
63,232,1000,235,117057.5,0.9284143228750663,0.0038
63,233,1000,230,80098.5,6.713385541099384e-13,0.3035
63,234,1000,230,24498.5,1.779619902135931e-77,0.787
63,235,1000,230,101764.5,0.006435605586585812,0.1151
63,236,1000,224,99674.5,0.009953997912178452,0.11
63,237,1000,220,136930.5,1.2562547706323299e-08,-0.2448
63,238,1000,218,124423.5,0.0010476723918707452,-0.1415
63,239,1000,218,100393.0,0.06741623914184029,0.079
63,240,1000,212,147283.5,4.751033610732352e-19,-0.3895
63,241,1000,210,133447.0,6.439363345268767e-10,-0.2709
63,242,1000,208,45420.5,1.7171839544064394e-37,0.5633
63,243,1000,206,96270.5,0.1393351581255168,0.0653
63,244,1000,205,136514.5,6.694338188395173e-14,-0.3318
63,245,1000,204,122352.5,6.903149076860678e-06,-0.1995
63,246,1000,204,57172.0,3.984817417304612e-23,0.4395
63,247,1000,204,108666.5,0.14080148240715928,-0.0654
63,248,1000,201,78087.0,5.885183603724446e-07,0.223
63,249,1000,201,56682.0,1.5855031762151992e-22,0.436
64,65,995,964,374715.5,5.3482344871340076e-17,0.2187
64,66,995,963,421232.5,3.724533340660669e-06,0.1208
64,67,995,950,613848.0,3.8832245410753625e-30,-0.2988
64,68,995,943,241213.0,1.6780499309161115e-76,0.4858
64,69,995,933,310490.5,2.7212902940292275e-36,0.3311
64,70,995,927,466574.5,0.657429495710487,-0.0117
64,71,995,923,391524.5,2.3547434352603645e-08,0.1474
64,72,995,911,534400.5,1.3456882487992656e-11,-0.1791
64,73,995,911,468564.5,0.20116476062348054,-0.0339
64,74,995,909,310677.5,3.3464732571253514e-32,0.313
64,75,995,908,616691.0,3.4622608706148488e-43,-0.3652
64,76,995,876,521231.0,2.3803715677087406e-13,-0.196
64,77,995,853,441507.0,0.13394522132453174,-0.0404
64,78,995,836,324080.0,3.6744907542849825e-16,0.2208
64,79,995,835,318077.0,5.384501094907688e-18,0.2343
64,80,995,829,537712.0,4.7869551158384806e-29,-0.3038
64,81,995,819,413733.5,0.571591587467372,-0.0154
64,82,995,805,300949.0,1.100992578523441e-19,0.2485
64,83,995,803,130018.0,7.351140497952261e-134,0.6745
64,84,995,803,418160.5,0.0880717550473323,-0.0467
64,85,995,777,290977.5,3.790438829511886e-19,0.2473
64,86,995,775,358425.0,0.010965769825574897,0.0704
64,87,995,764,322945.0,6.235599289175579e-08,0.1503
64,88,995,759,256880.5,1.534539924926679e-30,0.3197
64,89,995,744,347709.0,0.030388022003910144,0.0606
64,90,995,719,363350.5,0.5764891967333257,-0.0158
64,91,995,707,320315.0,0.0016647286312578334,0.0893
64,92,995,705,184721.5,3.0910428327213345e-62,0.4733
64,93,995,705,298615.5,1.723179805480168e-07,0.1486
64,94,995,693,222594.5,2.5675732319959594e-35,0.3544
64,95,995,686,247599.0,9.890760340555286e-22,0.2745
64,96,995,685,341078.0,0.9763231236088404,-0.0009
64,97,995,678,199194.5,5.4168219374356085e-46,0.4095
64,98,995,670,282729.5,1.4475799900014355e-07,0.1518
64,99,995,662,389530.5,2.8122178138804283e-10,-0.1827
64,100,995,655,342183.0,0.08480254482314889,-0.0501
64,101,995,644,552676.5,5.181411283014628e-136,-0.725
64,102,995,640,263726.5,4.4179147886358035e-09,0.1717
64,103,995,629,279261.5,0.0002552911206297872,0.1076
64,104,995,626,339537.0,0.002193930484120388,-0.0902
64,105,995,625,252859.5,2.3490679595773924e-10,0.1868
64,106,995,621,245979.0,5.171738475340755e-12,0.2038
64,107,995,615,246651.5,6.000286976330736e-11,0.1939
64,108,995,610,325295.5,0.015477527706120278,-0.0719
64,109,995,606,247328.0,1.5780529165192361e-09,0.1796
64,110,995,599,171895.0,1.434870201236378e-45,0.4232
64,111,995,595,238408.5,7.93577106340543e-11,0.1946
64,112,995,593,167791.0,5.686378884286705e-47,0.4313
64,113,995,589,269179.0,0.006716992067633505,0.0814
64,114,995,581,374656.0,9.073809265339481e-23,-0.2962
64,115,995,575,426600.5,2.68823396336043e-59,-0.4913
64,116,995,571,238362.0,1.1152826946399033e-07,0.1609
64,117,995,566,289208.0,0.3733141584599463,-0.0271
64,118,995,552,120960.5,1.8876976967013913e-74,0.5595
64,119,995,546,119296.0,2.840996520219544e-74,0.5608
64,120,995,541,275305.5,0.45835216044524707,-0.0229
